symbol,timestamp,open,high,low,close,volume
AAPL,2026-04-21T09:30:00,271.5,272.79998779296875,265.3999938964844,266.1700134277344,50209800.0
AAPL,2026-04-22T09:30:00,267.82000732421875,273.739990234375,266.8699951171875,273.1700134277344,43249200.0
AAPL,2026-04-23T09:30:00,275.04998779296875,275.7699890136719,271.6499938964844,273.42999267578125,33399600.0
AAPL,2026-04-24T09:30:00,272.760009765625,273.05999755859375,269.6499938964844,271.05999755859375,38157100.0
AAPL,2026-04-27T09:30:00,266.0899963378906,268.3599853515625,265.07000732421875,267.6099853515625,41466800.0
AAPL,2026-04-28T09:30:00,272.3399963378906,273.2300109863281,268.6600036621094,270.7099914550781,40018900.0
AAPL,2026-04-29T09:30:00,267.54998779296875,271.0400085449219,267.0400085449219,270.1700134277344,30047900.0
AAPL,2026-04-30T09:30:00,270.5,276.0,268.1400146484375,271.3500061035156,91848200.0
AAPL,2026-05-01T09:30:00,278.8599853515625,287.2200012207031,278.3699951171875,280.1400146484375,79915400.0
AAPL,2026-05-04T09:30:00,279.6600036621094,280.6300048828125,274.8599853515625,276.8299865722656,46668400.0
AAPL,2026-05-05T09:30:00,276.92999267578125,284.57000732421875,276.5,284.17999267578125,49311700.0
AAPL,2026-05-06T09:30:00,281.9200134277344,288.0299987792969,281.07000732421875,287.510009765625,58336100.0
AAPL,2026-05-07T09:30:00,289.2699890136719,292.1300048828125,285.7799987792969,287.44000244140625,45224300.0
AAPL,2026-05-08T09:30:00,290.010009765625,294.760009765625,290.0,293.32000732421875,52692800.0
AAPL,2026-05-11T09:30:00,291.9800109863281,293.8800048828125,290.2300109863281,292.67999267578125,42247300.0
AAPL,2026-05-12T09:30:00,292.55999755859375,295.2699890136719,292.55999755859375,294.79998779296875,45748100.0
AAPL,2026-05-13T09:30:00,293.5,300.9200134277344,293.5,298.8699951171875,52684300.0
AAPL,2026-05-14T09:30:00,299.82000732421875,300.45001220703125,295.3800048828125,298.2099914550781,35324900.0
AAPL,2026-05-15T09:30:00,297.8999938964844,303.20001220703125,296.5199890136719,300.2300109863281,54862800.0
AAPL,2026-05-18T09:30:00,300.239990234375,300.6600036621094,294.9100036621094,297.8399963378906,34483000.0
AAPL,2026-05-19T09:30:00,296.9700012207031,300.510009765625,296.3500061035156,298.9700012207031,42243600.0
AAPL,2026-05-20T09:30:00,298.17999267578125,302.79998779296875,298.0799865722656,302.25,38229800.0
AAPL,2026-05-21T09:30:00,301.05999755859375,305.5400085449219,300.3999938964844,304.989990234375,42965100.0
AAPL,2026-05-22T09:30:00,306.1199951171875,311.3999938964844,305.8399963378906,308.82000732421875,43670200.0
AAPL,2026-05-26T09:30:00,309.55999755859375,311.82000732421875,307.6700134277344,308.3299865722656,48000500.0
AAPL,2026-05-27T09:30:00,308.3299865722656,313.260009765625,308.29998779296875,310.8500061035156,50430900.0
AAPL,2026-05-28T09:30:00,310.67999267578125,312.79998779296875,309.57000732421875,312.510009765625,48220400.0
AAPL,2026-05-29T09:30:00,311.7799987792969,315.0,309.5299987792969,312.05999755859375,70026800.0
AAPL,2026-06-01T09:30:00,309.6300048828125,310.94000244140625,305.0199890136719,306.30999755859375,48849900.0
AAPL,2026-06-02T09:30:00,307.4599914550781,315.45001220703125,306.69000244140625,315.20001220703125,44534700.0
AAPL,2026-06-03T09:30:00,314.17999267578125,316.94000244140625,308.8500061035156,310.260009765625,50836700.0
AAPL,2026-06-04T09:30:00,313.2300109863281,313.5400085449219,309.6499938964844,311.2300109863281,44869100.0
AAPL,2026-06-05T09:30:00,312.8599853515625,315.1700134277344,307.1499938964844,307.3399963378906,65310500.0
AAPL,2026-06-08T09:30:00,308.739990234375,317.3999938964844,301.1700134277344,301.5400085449219,77949100.0
AAPL,2026-06-09T09:30:00,300.2799987792969,300.75,287.7799987792969,290.54998779296875,70108800.0
AAPL,2026-06-10T09:30:00,290.739990234375,294.75,287.3800048828125,291.5799865722656,52793300.0
AAPL,2026-06-11T09:30:00,293.7200012207031,297.0,289.5899963378906,295.6300048828125,42572500.0
AAPL,2026-06-12T09:30:00,296.0299987792969,297.1400146484375,289.6199951171875,291.1300048828125,38742100.0
AAPL,2026-06-15T09:30:00,294.1199951171875,297.7799987792969,291.70001220703125,296.4200134277344,45732600.0
AAPL,2026-06-16T09:30:00,295.25,300.4800109863281,293.9700012207031,299.239990234375,39874400.0
AAPL,2026-06-17T09:30:00,300.8500061035156,302.07000732421875,294.3599853515625,295.95001220703125,42745100.0
AAPL,2026-06-18T09:30:00,298.1099853515625,300.57000732421875,295.6199951171875,298.010009765625,85962200.0
AAPL,2026-06-22T09:30:00,297.30999755859375,302.4200134277344,296.760009765625,297.010009765625,44879900.0
AAPL,2026-06-23T09:30:00,297.5400085449219,301.6400146484375,294.17999267578125,294.29998779296875,52010900.0
AAPL,2026-06-24T09:30:00,295.3599853515625,299.70001220703125,292.94000244140625,293.0799865722656,53081900.0
AAPL,2026-06-25T09:30:00,287.3999938964844,288.79998779296875,273.75,275.1499938964844,107013700.0
AAPL,2026-06-26T09:30:00,275.0,285.95001220703125,274.2099914550781,283.7799987792969,261775500.0
AAPL,2026-06-29T09:30:00,286.7300109863281,288.3699951171875,279.8500061035156,281.739990234375,66427000.0
AAPL,2026-06-30T09:30:00,281.1700134277344,289.94000244140625,280.70001220703125,289.3599853515625,65100200.0
AAPL,2026-07-01T09:30:00,293.44000244140625,296.5899963378906,289.20001220703125,294.3800048828125,50164200.0
AAPL,2026-07-02T09:30:00,294.1199951171875,309.4200134277344,293.67999267578125,308.6300048828125,75352800.0
AAPL,2026-07-06T09:30:00,307.3599853515625,314.20001220703125,307.0,312.6600036621094,53590000.0
AAPL,2026-07-07T09:30:00,315.2900085449219,315.4800109863281,310.1499938964844,310.6600036621094,42490000.0
AAPL,2026-07-08T09:30:00,311.9100036621094,314.82000732421875,307.04998779296875,313.3900146484375,41323500.0
AAPL,2026-07-09T09:30:00,310.510009765625,316.5299987792969,308.1600036621094,316.2200012207031,48124500.0
AAPL,2026-07-10T09:30:00,314.7200012207031,316.9100036621094,312.1700134277344,315.32000732421875,34132300.0
AAPL,2026-07-13T09:30:00,317.0199890136719,323.45001220703125,315.7799987792969,317.30999755859375,43257800.0
AAPL,2026-07-14T09:30:00,313.760009765625,316.19000244140625,311.9100036621094,314.8599853515625,36336800.0
AAPL,2026-07-15T09:30:00,317.6199951171875,328.7300109863281,317.32000732421875,327.5,60957600.0
AAPL,2026-07-16T09:30:00,328.010009765625,334.67999267578125,326.7900085449219,333.260009765625,62970600.0
AAPL,2026-07-17T09:30:00,331.9800109863281,334.989990234375,329.0,333.739990234375,63407100.0
AAPL,2026-07-20T09:30:00,333.510009765625,333.7099914550781,323.67999267578125,326.5899963378906,53396600.0
AMD,2026-04-21T09:30:00,277.3299865722656,286.20001220703125,276.6199951171875,284.489990234375,38950900.0
AMD,2026-04-22T09:30:00,291.2200012207031,304.25,286.1400146484375,303.4599914550781,49054200.0
AMD,2026-04-23T09:30:00,302.010009765625,310.2200012207031,299.760009765625,305.3299865722656,45619700.0
AMD,2026-04-24T09:30:00,336.760009765625,352.989990234375,334.5400085449219,347.80999755859375,81616700.0
AMD,2026-04-27T09:30:00,346.32000732421875,349.2099914550781,328.80999755859375,334.6300048828125,50585300.0
AMD,2026-04-28T09:30:00,311.8599853515625,327.5,310.0,323.2099914550781,43002500.0
AMD,2026-04-29T09:30:00,326.5799865722656,340.1700134277344,318.8599853515625,337.1099853515625,44704400.0
AMD,2026-04-30T09:30:00,341.3599853515625,354.9599914550781,332.6000061035156,354.489990234375,42115300.0
AMD,2026-05-01T09:30:00,351.8699951171875,362.7900085449219,349.25,360.5400085449219,34279200.0
AMD,2026-05-04T09:30:00,360.30999755859375,361.8500061035156,338.70001220703125,341.5400085449219,42000200.0
AMD,2026-05-05T09:30:00,351.510009765625,359.57000732421875,344.8800048828125,355.260009765625,64235100.0
AMD,2026-05-06T09:30:00,409.489990234375,430.6000061035156,402.0400085449219,421.3900146484375,87732200.0
AMD,2026-05-07T09:30:00,417.07000732421875,421.7099914550781,401.0799865722656,408.4599914550781,44885500.0
AMD,2026-05-08T09:30:00,418.5899963378906,456.2900085449219,418.2900085449219,455.19000244140625,58134900.0
AMD,2026-05-11T09:30:00,460.54998779296875,469.2200012207031,450.8800048828125,458.7900085449219,46085400.0
AMD,2026-05-12T09:30:00,449.25,458.79998779296875,426.1099853515625,448.2900085449219,39140100.0
AMD,2026-05-13T09:30:00,457.0400085449219,459.5,432.6499938964844,445.5,30423400.0
AMD,2026-05-14T09:30:00,440.6000061035156,453.30999755859375,435.67999267578125,449.70001220703125,26113600.0
AMD,2026-05-15T09:30:00,433.3399963378906,439.0,423.3599853515625,424.1000061035156,29131600.0
AMD,2026-05-18T09:30:00,429.5,438.79998779296875,410.7099914550781,420.989990234375,28432100.0
AMD,2026-05-19T09:30:00,412.6000061035156,428.75,393.3599853515625,414.04998779296875,38756900.0
AMD,2026-05-20T09:30:00,428.0400085449219,449.3900146484375,426.04998779296875,447.5799865722656,36137500.0
AMD,2026-05-21T09:30:00,441.989990234375,451.20001220703125,431.6000061035156,449.5899963378906,27252000.0
AMD,2026-05-22T09:30:00,469.8399963378906,481.4100036621094,461.7099914550781,467.510009765625,34758600.0
AMD,2026-05-26T09:30:00,484.739990234375,506.9599914550781,480.2300109863281,503.8900146484375,38473800.0
AMD,2026-05-27T09:30:00,508.0,510.2099914550781,486.6600036621094,495.5400085449219,27589300.0
AMD,2026-05-28T09:30:00,499.0,527.2000122070312,493.5199890136719,518.0900268554688,31438500.0
AMD,2026-05-29T09:30:00,520.7999877929688,522.0,503.42999267578125,516.0999755859375,30803200.0
AMD,2026-06-01T09:30:00,500.1600036621094,517.5,486.79998779296875,510.1300048828125,33309200.0
AMD,2026-06-02T09:30:00,506.29998779296875,522.489990234375,501.2200012207031,521.5399780273438,24293200.0
AMD,2026-06-03T09:30:00,533.75,546.4400024414062,524.2999877929688,542.52001953125,29411100.0
AMD,2026-06-04T09:30:00,514.75,532.1900024414062,499.8699951171875,523.2000122070312,29110000.0
AMD,2026-06-05T09:30:00,499.5299987792969,505.6199951171875,463.95001220703125,466.3800048828125,46900600.0
AMD,2026-06-08T09:30:00,485.0,494.9700012207031,477.7099914550781,490.3299865722656,25158800.0
AMD,2026-06-09T09:30:00,502.75,505.0,437.2300109863281,475.510009765625,37799800.0
AMD,2026-06-10T09:30:00,467.9700012207031,477.45001220703125,448.3299865722656,452.3999938964844,27777400.0
AMD,2026-06-11T09:30:00,461.6000061035156,490.4599914550781,458.0199890136719,488.45001220703125,30463100.0
AMD,2026-06-12T09:30:00,499.69000244140625,521.7100219726562,494.0,511.57000732421875,31553100.0
AMD,2026-06-15T09:30:00,535.75,558.3699951171875,530.5,547.260009765625,33482400.0
AMD,2026-06-16T09:30:00,546.8900146484375,548.9500122070312,507.25,507.2900085449219,28411700.0
AMD,2026-06-17T09:30:00,529.6599731445312,532.5,507.29998779296875,512.47998046875,27085300.0
AMD,2026-06-18T09:30:00,531.5800170898438,539.6900024414062,526.3200073242188,537.3699951171875,43805600.0
AMD,2026-06-22T09:30:00,545.5,562.989990234375,535.7100219726562,551.6300048828125,25983200.0
AMD,2026-06-23T09:30:00,509.0799865722656,528.489990234375,506.80999755859375,519.8499755859375,30196800.0
AMD,2026-06-24T09:30:00,520.8200073242188,524.9600219726562,503.5,519.739990234375,26548300.0
AMD,2026-06-25T09:30:00,543.9299926757812,550.8800048828125,507.0,532.5700073242188,27031300.0
AMD,2026-06-26T09:30:00,519.7999877929688,525.1099853515625,502.6099853515625,521.5800170898438,52705100.0
AMD,2026-06-29T09:30:00,522.8400268554688,542.1900024414062,495.3500061035156,539.489990234375,26671000.0
AMD,2026-06-30T09:30:00,545.5700073242188,584.72998046875,545.5700073242188,580.9099731445312,34488500.0
AMD,2026-07-01T09:30:00,557.530029296875,564.0900268554688,538.739990234375,540.8800048828125,28326800.0
AMD,2026-07-02T09:30:00,538.1599731445312,547.6500244140625,506.0,517.8200073242188,28142500.0
AMD,2026-07-06T09:30:00,535.3499755859375,572.5,527.0,552.0499877929688,30684200.0
AMD,2026-07-07T09:30:00,515.9099731445312,524.969970703125,503.1099853515625,516.1099853515625,29166800.0
AMD,2026-07-08T09:30:00,504.80999755859375,522.97998046875,498.1499938964844,517.4099731445312,23768500.0
AMD,2026-07-09T09:30:00,537.27001953125,559.5,535.2000122070312,546.719970703125,26900800.0
AMD,2026-07-10T09:30:00,544.010009765625,560.25,540.0499877929688,557.8900146484375,20704500.0
AMD,2026-07-13T09:30:00,537.5,551.8699951171875,526.9199829101562,534.3900146484375,22957400.0
AMD,2026-07-14T09:30:00,567.219970703125,574.2000122070312,546.77001953125,548.1300048828125,21201400.0
AMD,2026-07-15T09:30:00,556.02001953125,558.8900146484375,509.57000732421875,529.1400146484375,27826200.0
AMD,2026-07-16T09:30:00,509.3299865722656,518.739990234375,491.79998779296875,500.94000244140625,27093700.0
AMD,2026-07-17T09:30:00,476.8800048828125,505.8800048828125,460.2099914550781,495.760009765625,32115900.0
AMD,2026-07-20T09:30:00,517.0,522.4400024414062,502.3599853515625,503.57000732421875,23347500.0
DIA,2026-04-21T09:30:00,497.239990234375,498.3800048828125,490.32000732421875,491.3599853515625,4322200.0
DIA,2026-04-22T09:30:00,495.32000732421875,496.1400146484375,493.2300109863281,494.760009765625,4022400.0
DIA,2026-04-23T09:30:00,492.54998779296875,495.1300048828125,488.510009765625,493.0,4077300.0
DIA,2026-04-24T09:30:00,493.04998779296875,493.489990234375,490.7699890136719,492.2099914550781,3372300.0
DIA,2026-04-27T09:30:00,491.6000061035156,493.54998779296875,490.2900085449219,491.8299865722656,2132100.0
DIA,2026-04-28T09:30:00,493.4599914550781,493.82000732421875,490.7699890136719,491.4200134277344,3057100.0
DIA,2026-04-29T09:30:00,490.95001220703125,491.489990234375,487.0,488.6700134277344,3322300.0
DIA,2026-04-30T09:30:00,490.9800109863281,497.5799865722656,490.3900146484375,496.6499938964844,5352300.0
DIA,2026-05-01T09:30:00,498.8399963378906,499.92999267578125,494.9100036621094,495.0199890136719,4402600.0
DIA,2026-05-04T09:30:00,493.5,494.3299865722656,489.0,489.55999755859375,3310400.0
DIA,2026-05-05T09:30:00,491.8900146484375,493.5899963378906,490.0299987792969,492.9599914550781,3386200.0
DIA,2026-05-06T09:30:00,496.9800109863281,500.0799865722656,496.8999938964844,499.04998779296875,4317300.0
DIA,2026-05-07T09:30:00,500.510009765625,501.20001220703125,494.7699890136719,495.9100036621094,4490500.0
DIA,2026-05-08T09:30:00,498.4800109863281,498.54998779296875,494.92999267578125,496.1300048828125,3495200.0
DIA,2026-05-11T09:30:00,495.79998779296875,497.8399963378906,494.760009765625,497.1099853515625,4249100.0
DIA,2026-05-12T09:30:00,496.510009765625,498.4100036621094,493.19000244140625,497.8900146484375,7445700.0
DIA,2026-05-13T09:30:00,496.1600036621094,497.6099853515625,494.6400146484375,497.1400146484375,3256800.0
DIA,2026-05-14T09:30:00,501.3900146484375,502.1600036621094,498.8500061035156,500.79998779296875,4920500.0
DIA,2026-05-15T09:30:00,497.32000732421875,497.739990234375,495.0799865722656,495.3699951171875,5300700.0
DIA,2026-05-18T09:30:00,495.6499938964844,497.6400146484375,493.6000061035156,497.010009765625,5496200.0
DIA,2026-05-19T09:30:00,494.8299865722656,496.3399963378906,492.5799865722656,493.9800109863281,5361300.0
DIA,2026-05-20T09:30:00,495.8699951171875,500.92999267578125,492.489990234375,500.239990234375,6516100.0
DIA,2026-05-21T09:30:00,498.7799987792969,504.04998779296875,497.2099914550781,503.1099853515625,6576000.0
DIA,2026-05-22T09:30:00,507.010009765625,508.739990234375,505.69000244140625,506.1199951171875,5172200.0
DIA,2026-05-26T09:30:00,507.57000732421875,508.239990234375,503.9700012207031,505.25,3897800.0
DIA,2026-05-27T09:30:00,505.92999267578125,508.70001220703125,505.80999755859375,506.8800048828125,4247800.0
DIA,2026-05-28T09:30:00,505.3399963378906,508.2099914550781,503.6400146484375,507.04998779296875,3709600.0
DIA,2026-05-29T09:30:00,507.8999938964844,511.30999755859375,507.20001220703125,510.7799987792969,5346700.0
DIA,2026-06-01T09:30:00,509.8500061035156,511.8599853515625,508.3299865722656,511.44000244140625,4424800.0
DIA,2026-06-02T09:30:00,509.0799865722656,514.489990234375,508.92999267578125,514.0499877929688,5078000.0
DIA,2026-06-03T09:30:00,511.1700134277344,512.8499755859375,507.989990234375,508.260009765625,4098000.0
DIA,2026-06-04T09:30:00,513.6900024414062,517.5800170898438,512.6799926757812,516.7000122070312,6390700.0
DIA,2026-06-05T09:30:00,517.7100219726562,517.75,508.75,509.70001220703125,6610700.0
DIA,2026-06-08T09:30:00,510.7699890136719,513.760009765625,508.32000732421875,508.9100036621094,4825700.0
DIA,2026-06-09T09:30:00,511.4800109863281,513.5399780273438,503.0799865722656,509.4100036621094,6249400.0
DIA,2026-06-10T09:30:00,507.489990234375,508.739990234375,500.1000061035156,500.25,5153400.0
DIA,2026-06-11T09:30:00,503.19000244140625,510.760009765625,501.57000732421875,509.3599853515625,6353900.0
DIA,2026-06-12T09:30:00,512.8900146484375,515.2999877929688,509.4800109863281,513.0599975585938,8384500.0
DIA,2026-06-15T09:30:00,519.22998046875,520.8400268554688,517.8699951171875,518.4400024414062,5379400.0
DIA,2026-06-16T09:30:00,520.3200073242188,523.2999877929688,520.0599975585938,521.4400024414062,4812600.0
DIA,2026-06-17T09:30:00,521.260009765625,524.1699829101562,515.2999877929688,516.2999877929688,6563500.0
DIA,2026-06-18T09:30:00,518.4299926757812,519.52001953125,515.4299926757812,515.52001953125,7134400.0
DIA,2026-06-22T09:30:00,516.8400268554688,518.9099731445312,515.989990234375,517.0800170898438,6552200.0
DIA,2026-06-23T09:30:00,514.6799926757812,518.719970703125,512.969970703125,516.6199951171875,5039200.0
DIA,2026-06-24T09:30:00,516.1900024414062,522.4299926757812,516.010009765625,518.52001953125,4395900.0
DIA,2026-06-25T09:30:00,521.1900024414062,526.5700073242188,518.5499877929688,519.260009765625,5357500.0
DIA,2026-06-26T09:30:00,517.0,521.280029296875,516.0999755859375,517.75,3823600.0
DIA,2026-06-29T09:30:00,520.6300048828125,522.97998046875,519.4000244140625,521.6799926757812,5733400.0
DIA,2026-06-30T09:30:00,522.3499755859375,523.1400146484375,519.5900268554688,522.3900146484375,3607900.0
DIA,2026-07-01T09:30:00,521.4299926757812,526.719970703125,519.6199951171875,522.4000244140625,3438400.0
DIA,2026-07-02T09:30:00,525.489990234375,528.260009765625,523.72998046875,527.8800048828125,3518700.0
